Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
16.4499,0.701319,-0.351811,1.02144,0,0,0,82.5601,-38.726,43.101
16.4749,0.681993,-1.06087,1.01185,0,0,0,84.2931,-37.7647,40.5172
16.4999,0.642857,-1.70852,0.975873,0,0,0,86.5327,-35.3138,37.9132
16.5249,0.590703,-2.25804,0.922287,0,0,0,89.0811,-31.4591,35.3032
16.5499,0.533006,-2.67866,0.861562,0,0,0,91.6808,-26.3719,32.7059
16.5749,0.475649,-2.94729,0.803562,0,0,0,94.0655,-20.3201,30.1439
16.5999,0.421754,-3.04961,0.756258,0,0,0,96.0149,-13.6628,27.642
16.6249,0.371702,-2.9808,0.725422,0,0,0,97.4011,-6.82703,25.2243
16.6499,0.323996,-2.74563,0.714713,0,0,0,98.212,-0.267345,22.9098
16.6749,0.276632,-2.35812,0.725635,0,0,0,98.5466,5.5791,20.7105
16.6999,0.228694,-1.84077,0.757137,0,0,0,98.5837,10.3323,18.6287
16.7249,0.181725,-1.22324,0.80512,0,0,0,98.5312,13.695,16.6575
16.7499,0.140217,-0.540716,0.862505,0,0,0,98.5716,15.4623,14.7819
16.7749,0.110675,0.167959,0.920484,0,0,0,98.8156,15.5218,12.9818
16.7999,0.0994376,0.862401,0.970802,0,0,0,99.2744,13.8508,11.235
16.8249,0.11036,1.50291,1.00797,0,0,0,99.8566,10.517,9.52088
16.8499,0.143646,2.05276,1.03011,0,0,0,100.389,5.68293,7.82291
16.8749,0.196194,2.48034,1.03811,0,0,0,100.661,-0.389999,6.13076
16.8999,0.262777,2.7611,1.03365,0,0,0,100.478,-7.34681,4.44094
16.9249,0.337133,2.87904,1.01738,0,0,0,99.7186,-14.7597,2.75652
16.9499,0.412487,2.82774,0.987603,0,0,0,98.3716,-22.1648,1.08571
16.9749,0.481725,2.61076,0.940083,0,0,0,96.5529,-29.1087,-0.559943
16.9999,0.537723,2.24153,0.868674,0,0,0,94.4879,-35.192,-2.16734
17.0249,0.574335,1.74248,0.766978,0,0,0,92.4687,-40.0994,-3.7232
17.0499,0.588087,1.14356,0.630695,0,0,0,90.7983,-43.6094,-5.21454
17.0749,0.580032,0.48029,0.459956,0,0,0,89.7322,-45.587,-6.6284
17.0999,0.556645,-0.208606,0.260558,0,0,0,89.4318,-45.9661,-7.95097
17.1249,0.528884,-0.883479,0.0432258,0,0,0,89.936,-44.7355,-9.16662
17.1499,0.509443,-1.50587,-0.178907,0,0,0,91.1552,-41.9341,-10.2573
17.1749,0.509329,-2.04038,-0.393327,0,0,0,92.8875,-37.66,-11.2026
17.1999,0.53514,-2.45638,-0.590108,0,0,0,94.8559,-32.0866,-11.9813
17.2249,0.587725,-2.72968,-0.761996,0,0,0,96.7612,-25.4766,-12.573
17.2499,0.661991,-2.84412,-0.902876,0,0,0,98.3402,-18.1831,-12.9611
17.2749,0.747302,-2.79288,-1.00558,0,0,0,99.4179,-10.6311,-13.135
17.2999,0.828287,-2.57935,-1.06026,0,0,0,99.9394,-3.28167,-13.0919
17.3249,0.886576,-2.21719,-1.05446,0,0,0,99.9728,3.41381,-12.8372
17.3499,0.904296,-1.72948,-0.975894,0,0,0,99.6835,9.05562,-12.3835
17.3749,0.869513,-1.14667,-0.8178,0,0,0,99.2855,13.3249,-11.7491
17.3999,0.781987,-0.503676,-0.5849,0,0,0,98.9851,15.9963,-10.9555
17.4249,0.655933,0.163195,-0.296492,0,0,0,98.9283,16.9379,-10.0253
17.4499,0.516998,0.818551,0.0162827,0,0,0,99.1658,16.1061,-8.98147
17.4749,0.39406,1.42911,0.318354,0,0,0,99.6404,13.5435,-7.84599
17.4999,0.309963,1.96422,0.579641,0,0,0,100.2,9.38201,-6.64039
17.5249,0.275688,2.39648,0.780367,0,0,0,100.634,3.84819,-5.38571
17.5499,0.289595,2.7032,0.911126,0,0,0,100.726,-2.7364,-4.1025
17.5749,0.3403,2.86825,0.969302,0,0,0,100.311,-9.96871,-2.81021
17.5999,0.410722,2.88387,0.954726,0,0,0,99.3205,-17.3942,-1.52588
17.6249,0.481764,2.75181,0.866768,0,0,0,97.8119,-24.5501,-0.262376
17.6499,0.535395,2.48335,0.703834,0,0,0,95.9595,-31.0106,0.9736
17.6749,0.557589,2.0982,0.46521,0,0,0,94.0238,-36.4239,2.18309
17.6999,0.541291,1.62243,0.15437,0,0,0,92.2981,-40.5301,3.37574
17.7249,0.488808,1.086,-0.217757,0,0,0,91.0503,-43.16,4.56964
17.7499,0.41232,0.520373,-0.631357,0,0,0,90.4711,-44.2224,5.78999
17.7749,0.331499,-0.0429098,-1.05936,0,0,0,90.6385,-43.6886,7.06682
17.7999,0.268408,-0.572982,-1.47186,0,0,0,91.5039,-41.5843,8.43191
17.8249,0.241392,-1.04005,-1.84152,0,0,0,92.9004,-37.9941,9.91513
17.8499,0.260217,-1.4163,-2.14739,0,0,0,94.5733,-33.0747,11.5409
17.8749,0.323976,-1.67771,-2.37584,0,0,0,96.2288,-27.0696,13.3249
17.8999,0.421846,-1.80652,-2.51871,0,0,0,97.5904,-20.3123,15.2724
17.9249,0.535798,-1.79375,-2.5703,0,0,0,98.4533,-13.2134,17.3769
17.9499,0.644327,-1.64085,-2.52537,0,0,0,98.7226,-6.22787,19.6224
17.9749,0.726709,-1.35991,-2.37919,0,0,0,98.4245,0.189641,21.9848
17.9999,0.76755,-0.972275,-2.13018,0,0,0,97.6879,5.62927,24.4361
18.0249,0.760899,-0.505612,-1.78367,0,0,0,96.7022,9.76002,26.9468
18.0499,0.712594,0.0095201,-1.35491,0,0,0,95.6628,12.3475,29.4886
18.0749,0.639467,0.542679,-0.869234,0,0,0,94.719,13.2566,32.0355
18.0999,0.565143,1.06522,-0.358773,0,0,0,93.936,12.4472,34.5628
18.1249,0.513732,1.5506,0.142938,0,0,0,93.2793,9.96818,37.0469
18.1499,0.503649,1.97418,0.606168,0,0,0,92.6234,5.95602,39.4631
18.1749,0.54341,2.31343,1.00786,0,0,0,91.7847,0.635532,41.7856
18.1999,0.630047,2.54926,1.33145,0,0,0,90.5692,-5.68384,43.9872
18.2249,0.749674,2.66822,1.56433,0,0,0,88.8268,-12.6226,46.0418
18.2499,0.879389,2.66505,1.69462,0,0,0,86.4974,-19.7607,47.9262
18.2749,0.990131,2.54427,1.70913,0,0,0,83.6376,-26.6785,49.624
18.2999,1.05072,2.32032,1.59388,0,0,0,80.4188,-33.0006,51.1275
18.3249,1.03343,2.01536,1.33793,0,0,0,77.0999,-38.4306,52.4399
18.3499,0.920622,1.65503,0.939628,0,0,0,73.9803,-42.7667,53.5745
18.3749,0.710801,1.26343,0.41272,0,0,0,71.3477,-45.8984,54.5536
18.3999,0.421551,0.859011,-0.210313,0,0,0,69.4298,-47.7869,55.406
18.4249,0.0877537,0.453655,-0.879984,0,0,0,68.3612,-48.4419,56.1636
18.4499,-0.244959,0.0551729,-1.5365,0,0,0,68.166,-47.903,56.8581
18.4749,-0.529952,-0.327865,-2.11974,0,0,0,68.7587,-46.2348,57.5183
18.4999,-0.729979,-0.681777,-2.57981,0,0,0,69.9614,-43.533,58.1679
18.5249,-0.825148,-0.986425,-2.8849,0,0,0,71.5349,-39.9405,58.8234
18.5499,-0.815727,-1.21776,-3.02383,0,0,0,73.2192,-35.6604,59.4942
18.5749,-0.718994,-1.35308,-3.0028,0,0,0,74.7782,-30.9599,60.1816
18.5999,-0.561936,-1.37652,-2.83858,0,0,0,76.0364,-26.1593,60.8804
18.6249,-0.373053,-1.2828,-2.55168,0,0,0,76.901,-21.6059,61.5797
18.6499,-0.175874,-1.07831,-2.16217,0,0,0,77.3633,-17.6409,62.2646
18.6749,0.0147653,-0.779954,-1.68869,0,0,0,77.4782,-14.5667,62.9177
18.6999,0.193828,-0.412631,-1.14942,0,0,0,77.3305,-12.6218,63.52
18.7249,0.365014,-0.00638369,-0.563472,0,0,0,76.9963,-11.9662,64.0518
18.7499,0.53798,0.406209,0.0484869,0,0,0,76.5116,-12.6754,64.4934
18.7749,0.72434,0.792186,0.664503,0,0,0,75.8555,-14.7385,64.8254
18.7999,0.933089,1.12015,1.26188,0,0,0,74.9531,-18.0586,65.0296
18.8249,1.1662,1.36252,1.81706,0,0,0,73.6965,-22.455,65.0902
18.8499,1.41513,1.49833,2.30445,0,0,0,71.9813,-27.6712,64.9953
18.8749,1.65905,1.51666,2.69464,0,0,0,69.7478,-33.393,64.7381
18.8999,1.86584,1.41974,2.95396,0,0,0,67.0158,-39.2775,64.3181
18.9249,1.99725,1.22438,3.04739,0,0,0,63.9042,-44.9898,63.7415
18.9499,2.0181,0.960041,2.94614,0,0,0,60.6276,-50.2402,63.0198
18.9749,1.90732,0.662894,2.63757,0,0,0,57.4715,-54.8095,62.1687
18.9999,1.66575,0.366956,2.13282,0,0,0,54.7523,-58.5574,61.2048
19.0249,1.31669,0.095821,1.46752,0,0,0,52.7714,-61.4117,60.1439
19.0499,0.899374,-0.141552,0.695541,0,0,0,51.775,-63.3444,58.9985
19.0749,0.459719,-0.349488,-0.120398,0,0,0,51.9212,-64.3436,57.777
19.0999,0.0426061,-0.53983,-0.917041,0,0,0,53.2612,-64.3946,56.4836
19.1249,-0.313047,-0.724443,-1.63643,0,0,0,55.7316,-63.4754,55.1187
19.1499,-0.577529,-0.908796,-2.2301,0,0,0,59.16,-61.5697,53.681
19.1749,-0.733134,-1.08863,-2.66256,0,0,0,63.2842,-58.695,52.1685
19.1999,-0.776254,-1.2506,-2.91377,0,0,0,67.7851,-54.9333,50.5802
19.2248,-0.717416,-1.37646,-2.97931,0,0,0,72.3316,-50.4553,48.9169
19.2498,-0.578351,-1.44886,-2.86791,0,0,0,76.6268,-45.5274,47.1812
19.2748,-0.386714,-1.4567,-2.5971,0,0,0,80.4484,-40.4959,45.3766
19.2998,-0.170254,-1.39828,-2.18908,0,0,0,83.6688,-35.7538,43.5063
19.3248,0.0478156,-1.28161,-1.66828,0,0,0,86.2527,-31.6969,41.5719
19.3498,0.251307,-1.12253,-1.06078,0,0,0,88.2308,-28.6812,39.5719
19.3748,0.431355,-0.941545,-0.394903,0,0,0,89.6603,-26.9883,37.5018
19.3998,0.584992,-0.760411,0.298116,0,0,0,90.5843,-26.8023,35.3547
19.4248,0.712701,-0.599187,0.984264,0,0,0,91.0018,-28.1957,33.123
19.4498,0.815795,-0.473956,1.62779,0,0,0,90.8591,-31.1227,30.8008
19.4748,0.894412,-0.395265,2.1931,0,0,0,90.0634,-35.4183,28.3865
19.4998,0.946776,-0.367208,2.6471,0,0,0,88.5175,-40.8072,25.8846
19.5248,0.969905,-0.387262,2.96181,0,0,0,86.1659,-46.9247,23.3069
19.5498,0.961457,-0.447052,3.11682,0,0,0,83.0384,-53.3526,20.6716
19.5748,0.921896,-0.534148,3.10134,0,0,0,79.2779,-59.667,18.0013
19.5998,0.856007,-0.634585,2.91524,0,0,0,75.1425,-65.4874,15.3193
19.6248,0.773085,-0.735485,2.56907,0,0,0,70.9801,-70.5159,12.6459
19.6498,0.685712,-0.826959,2.08291,0,0,0,67.182,-74.5543,9.99495
19.6748,0.6076,-0.902779,1.48455,0,0,0,64.1279,-77.4982,7.37184
19.6998,0.551223,-0.959799,0.807394,0,0,0,62.133,-79.3105,4.77328
19.7248,0.525815,-0.996623,0.0883891,0,0,0,61.4079,-79.9876,2.18884
19.7498,0.535988,-1.01227,-0.633888,0,0,0,62.0332,-79.5313,-0.396048
19.7748,0.581031,-1.00551,-1.32096,0,0,0,63.9503,-77.9371,-2.99621
19.7998,0.654863,-0.97518,-1.93605,0,0,0,66.968,-75.2028,-5.62289
19.8248,0.746728,-0.921428,-2.44567,0,0,0,70.7845,-71.3558,-8.2805
19.8498,0.842688,-0.847329,-2.82125,0,0,0,75.0265,-66.487,-10.9648
19.8748,0.92787,-0.760076,-3.04095,0,0,0,79.2994,-60.779,-13.663
19.8998,0.98903,-0.671051,-3.09145,0,0,0,83.2437,-54.5167,-16.3553
19.9248,1.01673,-0.594436,-2.96952,0,0,0,86.584,-48.0732,-19.0184
19.9498,1.00635,-0.544634,-2.68269,0,0,0,89.1584,-41.8731,-21.6289
19.9748,0.957633,-0.533266,-2.24875,0,0,0,90.9204,-36.3437,-24.1678
19.9998,0.87296,-0.566603,-1.69413,0,0,0,91.915,-31.8661,-26.6218
20.0248,0.755414,-0.64406,-1.05137,0,0,0,92.2358,-28.7364,-28.9854
20.0498,0.607452,-0.757919,-0.356409,0,0,0,91.9783,-27.1415,-31.2591
20.0748,0.4309,-0.894159,0.35397,0,0,0,91.2024,-27.1492,-33.4486
20.0998,0.2283,-1.0342,1.04406,0,0,0,89.9147,-28.7063,-35.5611
20.1248,0.00511142,-1.15747,1.68034,0,0,0,88.0743,-31.6449,-37.6038
20.1498,-0.228038,-1.24458,2.2317,0,0,0,85.6203,-35.6946,-39.5815
20.1748,-0.45401,-1.28091,2.66914,0,0,0,82.5128,-40.5041,-41.496
20.1998,-0.649542,-1.25975,2.96569,0,0,0,78.7739,-45.6745,-43.3459
20.2248,-0.787867,-1.18406,3.09755,0,0,0,74.5176,-50.8022,-45.128
20.2498,-0.843371,-1.06591,3.04693,0,0,0,69.9567,-55.5234,-46.8384
20.2748,-0.797082,-0.923109,2.80615,0,0,0,65.3848,-59.5516,-48.474
20.2998,-0.641105,-0.773666,2.3811,0,0,0,61.1392,-62.6962,-50.0336
20.3248,-0.380373,-0.630006,1.79274,0,0,0,57.5521,-64.8592,-51.5178
20.3498,-0.0316277,-0.494921,1.0758,0,0,0,54.9048,-66.0135,-52.9283
20.3748,0.379009,-0.360878,0.275955,0,0,0,53.3913,-66.1708,-54.2667
20.3998,0.81818,-0.21305,-0.553135,0,0,0,53.0959,-65.3526,-55.5327
20.4248,1.24686,-0.0353122,-1.35256,0,0,0,53.9859,-63.574,-56.7226
20.4498,1.62274,0.182391,-2.06174,0,0,0,55.9158,-60.8455,-57.8283
20.4748,1.90555,0.437591,-2.62451,0,0,0,58.6463,-57.1908,-58.8375
20.4998,2.06548,0.71232,-2.99792,0,0,0,61.8744,-52.6748,-59.7342
20.5248,2.09161,0.975457,-3.16046,0,0,0,65.2745,-47.4295,-60.5011
20.5498,1.99542,1.19002,-3.11525,0,0,0,68.5447,-41.6681,-61.1219
20.5748,1.80642,1.32248,-2.88579,0,0,0,71.45,-35.6794,-61.5836
20.5998,1.56218,1.35037,-2.50663,0,0,0,73.8505,-29.8036,-61.8791
20.6248,1.2978,1.26589,-2.01439,0,0,0,75.7087,-24.3957,-62.0078
20.6498,1.03885,1.07552,-1.44253,0,0,0,77.0731,-19.7869,-61.9755
20.6748,0.798707,0.797201,-0.820195,0,0,0,78.044,-16.2523,-61.7941
20.6998,0.579568,0.456739,-0.173449,0,0,0,78.7312,-13.9906,-61.4793
20.7248,0.375617,0.0845627,0.473365,0,0,0,79.2161,-13.1144,-61.0498
20.7498,0.177416,-0.286925,1.09693,0,0,0,79.5271,-13.6469,-60.5256
20.7748,-0.0234145,-0.625594,1.67498,0,0,0,79.6338,-15.5212,-59.9273
20.7998,-0.229984,-0.901894,2.18627,0,0,0,79.4623,-18.5825,-59.2756
20.8248,-0.437095,-1.09151,2.61002,0,0,0,78.9259,-22.5932,-58.5904
20.8498,-0.630019,-1.17822,2.92495,0,0,0,77.964,-27.2481,-57.8903
20.8748,-0.785633,-1.15639,3.10878,0,0,0,76.5788,-32.1988,-57.1916
20.8998,-0.876382,-1.03195,3.13994,0,0,0,74.8577,-37.087,-56.5062
20.9248,-0.876929,-0.821113,3.00198,0,0,0,72.975,-41.5803,-55.8408
20.9498,-0.772092,-0.546327,2.69011,0,0,0,71.172,-45.3992,-55.195
20.9748,-0.563343,-0.230518,2.21717,0,0,0,69.7195,-48.3316,-54.5608
20.9998,-0.271029,0.108202,1.61581,0,0,0,68.8731,-50.2292,-53.9223
21.0248,0.0687663,0.45901,0.93557,0,0,0,68.8304,-50.9942,-53.2561
21.0498,0.411482,0.816871,0.23558,0,0,0,69.6974,-50.5621,-52.5334
21.0748,0.713053,1.17795,-0.424609,0,0,0,71.4692,-48.8918,-51.7217
21.0998,0.93839,1.53435,-0.993908,0,0,0,74.0262,-45.969,-50.7881
21.1248,1.06766,1.87092,-1.43626,0,0,0,77.1487,-41.8227,-49.7022
21.1498,1.09895,2.16556,-1.73331,0,0,0,80.5486,-36.5496,-48.4395
21.1748,1.04676,2.39287,-1.8827,0,0,0,83.9154,-30.3354,-46.9842
21.1998,0.937061,2.52949,-1.89285,0,0,0,86.9697,-23.4628,-45.3311
21.2248,0.801013,2.55876,-1.77706,0,0,0,89.5128,-16.2994,-43.4858
21.2498,0.66904,2.47357,-1.54908,0,0,0,91.4586,-9.26545,-41.4638
21.2748,0.566293,2.27681,-1.22178,0,0,0,92.8407,-2.79033,-39.2875
21.2998,0.509379,1.97978,-0.808537,0,0,0,93.7896,2.73065,-36.9836
21.3248,0.504181,1.59973,-0.326156,0,0,0,94.49,6.9692,-34.5803
21.3498,0.544983,1.15733,0.202458,0,0,0,95.1261,9.68225,-32.1049
21.3748,0.615573,0.675098,0.747576,0,0,0,95.8314,10.7177,-29.5836
21.3998,0.692807,0.177075,1.27477,0,0,0,96.6537,10.0147,-27.0417
21.4248,0.752307,-0.310752,1.74956,0,0,0,97.5423,7.60479,-24.5049
21.4498,0.774812,-0.760297,2.14281,0,0,0,98.3604,3.61595,-22.0005
21.4748,0.751097,-1.14248,2.4348,0,0,0,98.9212,-1.72297,-19.5574
21.4998,0.683828,-1.42986,2.61617,0,0,0,99.0384,-8.08536,-17.2057
21.5248,0.586103,-1.60009,2.68587,0,0,0,98.582,-15.0639,-14.9744
21.5498,0.477638,-1.63911,2.64768,0,0,0,97.5217,-22.2039,-12.888
21.5748,0.380035,-1.54305,2.50744,0,0,0,95.9487,-29.048,-10.9637
21.5998,0.312105,-1.31838,2.27223,0,0,0,94.0666,-35.1814,-9.20842
21.6248,0.285818,-0.980451,1.95184,0,0,0,92.1564,-40.2656,-7.6178
21.6498,0.303412,-0.551093,1.56124,0,0,0,90.5224,-44.0537,-6.17638
21.6748,0.35648,-0.0561309,1.12229,0,0,0,89.435,-46.3862,-4.85971
21.6998,0.427801,0.476456,0.663033,0,0,0,89.0807,-47.1761,-3.63741
21.7248,0.495843,1.01741,0.214271,0,0,0,89.5291,-46.3933,-2.47674
21.7498,0.540657,1.53648,-0.195501,0,0,0,90.721,-44.0577,-1.34633
21.7748,0.549087,2.00301,-0.544488,0,0,0,92.479,-40.2462,-0.219274
21.7998,0.517638,2.38725,-0.819538,0,0,0,94.5393,-35.1072,0.924335
21.8248,0.452544,2.66268,-1.01509,0,0,0,96.6013,-28.8775,2.09599
21.8498,0.367857,2.80867,-1.13007,0,0,0,98.3852,-21.8869,3.29837
21.8748,0.282684,2.81275,-1.16447,0,0,0,99.6869,-14.5447,4.52602
21.8998,0.218254,2.67198,-1.11722,0,0,0,100.416,-7.30775,5.76682
21.9248,0.194629,2.39302,-0.986489,0,0,0,100.605,-0.635171,7.00395
21.9498,0.226593,1.99089,-0.772673,0,0,0,100.394,5.05596,8.21773
21.9748,0.318799,1.48697,-0.483365,0,0,0,99.9807,9.42455,9.38703
21.9998,0.461753,0.906772,-0.138007,0,0,0,99.5712,12.2231,10.4901
22.0248,0.631397,0.278364,0.231016,0,0,0,99.3224,13.3009,11.5048
22.0498,0.794461,-0.367992,0.583209,0,0,0,99.304,12.6005,12.4085
22.0748,0.918615,-0.999647,0.879772,0,0,0,99.4816,10.154,13.178
22.0998,0.982833,-1.58192,1.0937,0,0,0,99.7253,6.08484,13.7902
22.1248,0.982725,-2.07996,1.21484,0,0,0,99.8424,0.611031,14.2235
22.1498,0.928926,-2.46194,1.24792,0,0,0,99.6275,-5.95485,14.4596
22.1748,0.840939,-2.70251,1.20608,0,0,0,98.919,-13.2182,14.4855
22.1998,0.740422,-2.78543,1.10418,0,0,0,97.6486,-20.7309,14.2955
22.2248,0.64644,-2.7049,0.954667,0,0,0,95.8693,-28.033,13.8922
22.2498,0.572985,-2.46566,0.766627,0,0,0,93.7555,-34.6985,13.2858
22.2748,0.527878,-2.08212,0.547232,0,0,0,91.5734,-40.3723,12.4929
22.2998,0.512268,-1.57698,0.304149,0,0,0,89.6307,-44.7897,11.5336
22.3248,0.5207,-0.979545,0.0475709,0,0,0,88.2178,-47.7757,10.4292
22.3498,0.542264,-0.324022,-0.209293,0,0,0,87.5548,-49.2304,9.19989
22.3748,0.563196,0.35214,-0.45177,0,0,0,87.7516,-49.1108,7.86332
22.3998,0.570501,1.00996,-0.666741,0,0,0,88.7886,-47.4196,6.43451
22.4248,0.555281,1.61084,-0.845584,0,0,0,90.5198,-44.2081,4.92634
22.4498,0.514455,2.11881,-0.985533,0,0,0,92.6968,-39.5903,3.35063
22.4748,0.450482,2.50283,-1.08889,0,0,0,95.0128,-33.7617,1.7192
22.4998,0.369792,2.73899,-1.1607,0,0,0,97.1589,-27.012,0.0442642
22.5248,0.281029,2.81219,-1.20609,0,0,0,98.8818,-19.7199,-1.66178
22.5498,0.193823,2.7172,-1.22818,0,0,0,100.03,-12.3279,-3.38754
22.5748,0.118087,2.45895,-1.22719,0,0,0,100.578,-5.30092,-5.12438
22.5998,0.0632903,2.0522,-1.20091,0,0,0,100.615,0.921114,-6.86822
22.6248,0.0370624,1.5205,-1.14659,0,0,0,100.312,5.96315,-8.62106
22.6498,0.0430657,0.894599,-1.06395,0,0,0,99.8717,9.54064,-10.3915
22.6748,0.0790279,0.210418,-0.957889,0,0,0,99.467,11.4689,-12.1944
22.6998,0.136535,-0.493169,-0.839336,0,0,0,99.1998,11.6621,-14.0486
22.7248,0.203517,-1.17652,-0.723103,0,0,0,99.0742,10.1293,-15.9751
22.7498,0.268486,-1.80125,-0.623832,0,0,0,98.9964,6.97302,-17.9931
22.7748,0.324219,-2.33214,-0.552286,0,0,0,98.7988,2.39099,-20.1169
22.7998,0.369096,-2.73898,-0.513827,0,0,0,98.2847,-3.32458,-22.3534
22.8248,0.406054,-2.99821,-0.509068,0,0,0,97.2821,-9.79727,-24.7001
22.8498,0.440317,-3.09436,-0.535459,0,0,0,95.6944,-16.5917,-27.1456
22.8748,0.477039,-3.02098,-0.588557,0,0,0,93.5346,-23.2526,-29.6707
22.8998,0.519412,-2.78111,-0.662456,0,0,0,90.9324,-29.3512,-32.2518
22.9248,0.56739,-2.38713,-0.749514,0,0,0,88.1122,-34.5248,-34.8645
22.9498,0.61716,-1.86022,-0.840051,0,0,0,85.3493,-38.5029,-37.4865
22.9748,0.661688,-1.22932,-0.92276,0,0,0,82.9149,-41.1115,-40.0997
22.9998,0.692569,-0.529661,-0.986355,0,0,0,81.0237,-42.2627,-42.6913
23.0248,0.702827,0.199143,-1.02222,0,0,0,79.7946,-41.9361,-45.2524
23.0498,0.689503,0.915477,-1.02693,0,0,0,79.2316,-40.1632,-47.7759
23.0748,0.654669,1.57835,-1.00316,0,0,0,79.224,-37.0223,-50.2543
23.0998,0.604334,2.15004,-0.958587,0,0,0,79.5689,-32.6439,-52.6775
23.1248,0.545989,2.59834,-0.903331,0,0,0,80.0093,-27.2211,-55.0315
23.1498,0.486153,2.89846,-0.84746,0,0,0,80.2839,-21.0166,-57.2987
23.1748,0.428905,3.03422,-0.799369,0,0,0,80.1779,-14.3568,-59.4597
23.1998,0.375617,2.99886,-0.765212,0,0,0,79.5647,-7.61014,-61.4957
23.2248,0.325624,2.79525,-0.748916,0,0,0,78.4269,-1.15215,-63.3918
23.2498,0.277457,2.43568,-0.752215,0,0,0,76.8528,4.67371,-65.1394
23.2748,0.230306,1.9411,-0.774432,0,0,0,75.0083,9.58853,-66.7382
23.2998,0.185328,1.33992,-0.812122,0,0,0,73.0949,13.3963,-68.1956
23.3248,0.146222,0.666493,-0.859146,0,0,0,71.3032,15.9863,-69.5262
23.3498,0.118564,-0.0407928,-0.90771,0,0,0,69.774,17.3246,-70.7491
23.3748,0.10798,-0.741593,-0.950344,0,0,0,68.5739,17.441,-71.8855
23.3998,0.118059,-1.39584,-0.981931,0,0,0,67.6889,16.4191,-72.956
23.4248,0.149181,-1.96602,-1.00062,0,0,0,67.0352,14.3917,-73.9785
23.4498,0.19871,-2.4194,-1.00713,0,0,0,66.4845,11.5401,-74.9664
23.4748,0.262015,-2.72995,-1.00307,0,0,0,65.8976,8.0924,-75.928
23.4998,0.333454,-2.87993,-0.989129,0,0,0,65.1601,4.31561,-76.8664
23.5248,0.406856,-2.86101,-0.96383,0,0,0,64.2101,0.499074,-77.7802
23.5498,0.475611,-2.67479,-0.923166,0,0,0,63.0525,-3.06902,-78.6646
23.5748,0.532867,-2.33276,-0.861083,0,0,0,61.7552,-6.12674,-79.5124
23.5998,0.572334,-1.85566,-0.7709,0,0,0,60.4294,-8.45849,-80.3152
23.6248,0.589854,-1.2721,-0.647499,0,0,0,59.1994,-9.90582,-81.0639
23.6498,0.585309,-0.616684,-0.489717,0,0,0,58.1701,-10.3687,-81.7491
23.6748,0.563854,0.0722487,-0.301893,0,0,0,57.4004,-9.80078,-82.3606
23.6998,0.535441,0.754971,-0.0935967,0,0,0,56.8878,-8.20352,-82.8877
23.7248,0.512443,1.39254,0.122562,0,0,0,56.5667,-5.62391,-83.3191
23.7498,0.50631,1.94871,0.333957,0,0,0,56.3218,-2.15602,-83.6435
23.7748,0.524646,2.39172,0.530226,0,0,0,56.0134,2.05609,-83.85
23.7998,0.569592,2.69595,0.703777,0,0,0,55.5105,6.81909,-83.9301
23.8248,0.637456,2.84352,0.848561,0,0,0,54.7247,11.8994,-83.8784
23.8498,0.719015,2.82562,0.957982,0,0,0,53.637,17.0417,-83.6937
23.8748,0.80021,2.64353,1.02306,0,0,0,52.3097,21.9945,-83.3794
23.8998,0.863567,2.30882,1.03207,0,0,0,50.8816,26.5351,-82.9429
23.9248,0.891183,1.8427,0.972649,0,0,0,49.5453,30.4874,-82.3943
23.9498,0.869675,1.27427,0.836499,0,0,0,48.5156,33.727,-81.7449
23.9748,0.79595,0.63784,0.625379,0,0,0,47.9931,36.175,-81.0057
23.9998,0.680812,-0.0301661,0.354989,0,0,0,48.1327,37.7838,-80.1855
24.0248,0.547309,-0.693726,0.053635,0,0,0,49.0201,38.5232,-79.291
24.0498,0.423581,-1.31871,-0.244657,0,0,0,50.6582,38.3737,-78.3266
24.0748,0.333652,-1.87354,-0.509008,0,0,0,52.9657,37.3311,-77.2946
24.0998,0.2908,-2.32986,-0.717839,0,0,0,55.7883,35.4211,-76.197
24.1248,0.295816,-2.66382,-0.859946,0,0,0,58.9212,32.7187,-75.0353
24.1498,0.33924,-2.85783,-0.931537,0,0,0,62.1426,29.3652,-73.8118
24.1748,0.405207,-2.90241,-0.931959,0,0,0,65.2498,25.5739,-72.5296
24.1998,0.475141,-2.79747,-0.860484,0,0,0,68.092,21.6214,-71.1914
24.2248,0.530872,-2.55252,-0.715364,0,0,0,70.5898,17.8245,-69.7993
24.2498,0.557553,-2.18577,-0.495263,0,0,0,72.7352,14.5092,-68.3528
24.2748,0.546661,-1.72229,-0.202375,0,0,0,74.5739,11.9796,-66.8485
24.2998,0.498627,-1.19156,0.154169,0,0,0,76.1732,10.492,-65.2793
24.3248,0.423848,-0.625016,0.556382,0,0,0,77.5868,10.2369,-63.6348
24.3498,0.34092,-0.05446,0.978451,0,0,0,78.8251,11.3269,-61.9028
24.3748,0.271951,0.488849,1.39077,0,0,0,79.8398,13.7884,-60.0716
24.3998,0.236442,0.974603,1.76535,0,0,0,80.5291,17.5537,-58.1314
24.4248,0.246031,1.37424,2.08017,0,0,0,80.7612,22.4578,-56.078
24.4498,0.301839,1.66259,2.32066,0,0,0,80.4137,28.2432,-53.9135
24.4748,0.39477,1.82028,2.47818,0,0,0,79.4179,34.5769,-51.6469
