Time,Value_1,Value_2,Value_3
50.2008,0.523599,-0.0577881,2.8755
50.2258,0.523599,-0.105374,2.59168
50.2508,0.523599,-0.152719,2.16083
50.2758,0.523599,-0.199716,1.6074
50.3008,0.523599,-0.246258,0.962777
50.3258,0.523599,-0.292239,0.263539
50.3508,0.523599,-0.337554,-0.45065
50.3758,0.523599,-0.382099,-1.13927
50.4008,0.523599,-0.425773,-1.76327
50.4258,0.523599,-0.468476,-2.28723
50.4508,0.523599,-0.510111,-2.68144
50.4758,0.523599,-0.550584,-2.92353
50.5008,0.523599,-0.589802,-2.99977
50.5258,0.523599,-0.627675,-2.90583
50.5508,0.523599,-0.664117,-2.64705
50.5758,0.523599,-0.699045,-2.23809
50.6008,0.523599,-0.73238,-1.70218
50.6258,0.523599,-0.764045,-1.06969
50.6508,0.523599,-0.793969,-0.376529
50.6758,0.523599,-0.822082,0.337997
50.7008,0.523599,-0.848322,1.03335
50.7258,0.523599,-0.872628,1.67008
50.7508,0.523599,-0.894945,2.21207
50.7758,0.523599,-0.915221,2.62856
50.8008,0.523599,-0.933411,2.89594
50.8258,0.523599,-0.949474,2.99903
50.8508,0.523599,-0.963372,2.93199
50.8758,0.523599,-0.975074,2.69861
50.9008,0.523599,-0.984553,2.31215
50.9258,0.523599,-0.991788,1.79451
50.9508,0.523599,-0.996762,1.17508
50.9758,0.523599,-0.999464,0.488979
51.0008,0.523599,-0.999887,-0.22486
51.0258,0.523599,-0.998032,-0.925942
51.0508,0.523599,-0.993901,-1.5745
51.0758,0.523599,-0.987504,-2.13373
51.1008,0.523599,-0.978856,-2.57191
51.1258,0.523599,-0.967977,-2.8642
51.1508,0.523599,-0.954892,-2.99399
51.1758,0.523599,-0.939629,-2.95394
51.2008,0.523599,-0.922225,-2.74631
51.2258,0.523599,-0.902719,-2.38288
51.2508,0.523599,-0.881154,-1.88428
51.2758,0.523599,-0.857581,-1.27877
51.3008,0.523599,-0.832053,-0.600727
51.3258,0.523599,-0.804628,0.1114
51.3508,0.523599,-0.77537,0.817207
51.3758,0.523599,-0.744343,1.47665
51.4008,0.523599,-0.71162,2.05233
51.4258,0.523599,-0.677275,2.51158
51.4508,0.523599,-0.641385,2.82834
51.4758,0.523599,-0.604034,2.98466
51.5008,0.523599,-0.565306,2.97165
51.5258,0.523599,-0.525289,2.79007
51.5508,0.523599,-0.484074,2.4502
51.5758,0.523599,-0.441756,1.97134
51.6008,0.523599,-0.398431,1.38064
51.6259,0.523599,-0.354198,0.711613
51.6509,0.523599,-0.309158,0.00222009
51.6759,0.523599,-0.263412,-0.707299
51.7009,0.523599,-0.217067,-1.37669
51.7259,0.523599,-0.170226,-1.96799
51.7509,0.523599,-0.122997,-2.44764
51.7759,0.523599,-0.0754884,-2.78843
51.8009,0.523599,-0.0278073,-2.97104
51.8259,0.523599,0.0199372,-2.9851
51.8509,0.523599,0.0676362,-2.82982
51.8759,0.523599,0.115181,-2.514
51.9009,0.523599,0.162463,-2.05557
51.9259,0.523599,0.209375,-1.48052
51.9509,0.523599,0.25581,-0.821478
51.9759,0.523599,0.301662,-0.115837
52.0009,0.523599,0.346825,0.596376
52.0259,0.523599,0.391199,1.27476
52.0509,0.523599,0.43468,1.88082
52.0759,0.523599,0.477171,2.38018
52.1009,0.523599,0.518574,2.74452
52.1259,0.523599,0.558794,2.95316
52.1509,0.523599,0.597741,2.99427
52.1759,0.523599,0.635326,2.86551
52.2009,0.523599,0.671462,2.5742
52.2259,0.523599,0.706067,2.13685
52.2509,0.523599,0.739063,1.57827
52.2759,0.523599,0.770374,0.930164
52.3009,0.523599,0.799929,0.229287
52.3259,0.523599,0.827661,-0.484597
52.3509,0.523599,0.853505,-1.17099
52.3759,0.523599,0.877405,-1.79095
52.4009,0.523599,0.899304,-2.30932
52.4259,0.523599,0.919153,-2.69667
52.4509,0.523599,0.936906,-2.93105
52.4759,0.523599,0.952524,-2.99914
52.5009,0.523599,0.965971,-2.8971
52.5259,0.523599,0.977216,-2.6307
52.5509,0.523599,0.986233,-2.21506
52.5759,0.523599,0.993002,-1.67377
52.6009,0.523599,0.997507,-1.03752
52.6259,0.523599,0.999738,-0.342409
52.6509,0.523599,0.999691,0.372123
52.6759,0.523599,0.997364,1.06555
52.7009,0.523599,0.992764,1.69852
52.7259,0.523599,0.985901,2.23514
52.7509,0.523599,0.97679,2.64495
52.7759,0.523599,0.965453,2.90472
52.8009,0.523599,0.951915,2.99971
52.8259,0.523599,0.936207,2.92452
52.8509,0.523599,0.918365,2.68342
52.8759,0.523599,0.898429,2.2901
52.9009,0.523599,0.876446,1.76686
52.9259,0.523599,0.852464,1.14338
52.9509,0.523599,0.826539,0.455039
52.9759,0.523599,0.79873,-0.259116
53.0009,0.523599,0.7691,-0.95857
53.0259,0.523599,0.737717,-1.60365
53.0509,0.523599,0.704653,-2.15775
53.0759,0.523599,0.669982,-2.58944
53.1009,0.523599,0.633784,-2.87423
53.1259,0.523599,0.596141,-2.99597
53.1509,0.523599,0.557139,-2.94775
53.1759,0.523599,0.516867,-2.7323
53.2009,0.523599,0.475416,-2.36185
53.2259,0.523599,0.432882,-1.85741
53.2509,0.523599,0.389362,-1.2476
53.276,0.523599,0.344953,-0.567016
53.301,0.523599,0.299759,0.145736
53.326,0.523599,0.253881,0.850221
53.351,0.523599,0.207424,1.50647
53.376,0.523599,0.160494,2.07726
53.401,0.523599,0.113199,2.53021
53.426,0.523599,0.0656455,2.83962
53.451,0.523599,0.0179424,2.98793
53.476,0.523599,-0.0298017,2.96675
53.501,0.523599,-0.0774777,2.77726
53.526,0.523599,-0.124977,2.43021
53.551,0.523599,-0.172192,1.9453
53.576,0.523599,-0.219014,1.35003
53.601,0.523599,-0.265337,0.67818
53.626,0.523599,-0.311055,-0.0321471
53.651,0.523599,-0.356063,-0.740651
53.676,0.523599,-0.400261,-1.40714
53.701,0.523599,-0.443545,-1.9938
53.726,0.523599,-0.485819,-2.46735
53.751,0.523599,-0.526985,-2.80093
53.776,0.523599,-0.56695,-2.97561
53.801,0.523599,-0.605623,-2.98149
53.826,0.523599,-0.642915,-2.81823
53.851,0.523599,-0.678741,-2.49509
53.876,0.523599,-0.71302,-2.0304
53.901,0.523599,-0.745674,-1.45053
53.926,0.523599,-0.776628,-0.788371
53.951,0.523599,-0.805812,-0.0814877
53.976,0.523599,-0.833158,0.630018
54.001,0.523599,-0.858606,1.30578
54.026,0.523599,-0.882096,1.90747
54.051,0.523599,-0.903575,2.40095
54.076,0.523599,-0.922995,2.75822
54.101,0.523599,-0.94031,2.95902
54.126,0.523599,-0.955482,2.99195
54.151,0.523599,-0.968476,2.85515
54.176,0.523599,-0.979263,2.55638
54.201,0.523599,-0.987817,2.11259
54.226,0.523599,-0.994119,1.54894
54.251,0.523599,-0.998155,0.89743
54.276,0.523599,-0.999915,0.195006
54.301,0.523599,-0.999397,-0.518481
54.326,0.523599,-0.9966,-1.20255
54.351,0.523599,-0.991531,-1.81841
54.376,0.523599,-0.984202,-2.3311
54.401,0.523599,-0.974629,-2.71155
54.426,0.523599,-0.962835,-2.93818
54.451,0.523599,-0.948846,-2.99812
54.476,0.523599,-0.932694,-2.88798
54.501,0.523599,-0.914415,-2.61401
54.526,0.523599,-0.894053,-2.19174
54.551,0.523599,-0.871652,-1.64513
54.576,0.523599,-0.847264,-1.0052
54.601,0.523599,-0.820945,-0.308244
54.626,0.523599,-0.792754,0.406201
54.651,0.523599,-0.762756,1.0976
54.676,0.523599,-0.73102,1.72674
54.701,0.523599,-0.697617,2.25791
54.726,0.523599,-0.662624,2.661
54.751,0.523599,-0.62612,2.91312
54.776,0.523599,-0.588189,2.99999
54.801,0.523599,-0.548917,2.91667
54.826,0.523599,-0.508394,2.66788
54.851,0.523599,-0.466712,2.26775
54.876,0.523599,-0.423966,1.73897
54.9011,0.523599,-0.380254,1.11153
54.9261,0.523599,-0.335675,0.42104
54.9511,0.523599,-0.29033,-0.293337
54.9761,0.523599,-0.244324,-0.991073
55.0011,0.523599,-0.197761,-1.63259
55.0261,0.523599,-0.150747,-2.18148
55.0511,0.523599,-0.103389,-2.60662
55.0761,0.523599,-0.0557962,-2.88389
55.1011,0.523599,-0.00807569,-2.99755
55.1261,0.523599,0.0396632,-2.94117
55.1511,0.523599,0.0873117,-2.71793
55.1761,0.523599,0.134761,-2.3405
55.2011,0.523599,0.181903,-1.8303
55.2261,0.523599,0.228631,-1.21627
55.2511,0.523599,0.274837,-0.533231
55.2761,0.523599,0.320417,0.180053
55.3011,0.523599,0.365267,0.883123
55.3261,0.523599,0.409284,1.53609
55.3511,0.523599,0.452367,2.10192
55.3761,0.523599,0.49442,2.54851
55.4011,0.523599,0.535346,2.85052
55.4261,0.523599,0.575051,2.99082
55.4511,0.523599,0.613445,2.96145
55.4761,0.523599,0.650441,2.76408
55.5011,0.523599,0.685954,2.4099
55.5261,0.523599,0.719904,1.91901
55.5511,0.523599,0.752212,1.31925
55.5761,0.523599,0.782806,0.644658
55.6011,0.523599,0.811615,-0.0665102
55.6261,0.523599,0.838575,-0.773905
55.6511,0.523599,0.863622,-1.4374
55.6761,0.523599,0.886701,-2.01935
55.7011,0.523599,0.907759,-2.48674
55.7261,0.523599,0.926747,-2.81305
55.7511,0.523599,0.943623,-2.97979
55.7761,0.523599,0.958347,-2.97748
55.8011,0.523599,0.970887,-2.80626
55.8261,0.523599,0.981214,-2.47584
55.8511,0.523599,0.989304,-2.00497
55.8761,0.523599,0.995139,-1.42035
55.9011,0.523599,0.998705,-0.75516
55.9261,0.523599,0.999995,-0.047128
55.9511,0.523599,0.999005,0.663577
55.9761,0.523599,0.995738,1.33664
56.0011,0.523599,0.990201,1.93387
56.0261,0.523599,0.982407,2.4214
56.0511,0.523599,0.972373,2.77156
56.0761,0.523599,0.960123,2.96448
56.1011,0.523599,0.945684,2.98924
56.1261,0.523599,0.929089,2.84441
56.1511,0.523599,0.910377,2.53823
56.1761,0.523599,0.889589,2.08805
56.2011,0.523599,0.866773,1.51941
56.2261,0.523599,0.841981,0.864578
56.2511,0.523599,0.81527,0.160698
56.2761,0.523599,0.786701,-0.552297
56.3011,0.523599,0.756338,-1.23396
56.3261,0.523599,0.724251,-1.84562
56.3511,0.523599,0.690513,-2.35258
56.3761,0.523599,0.655201,-2.72608
56.4011,0.523599,0.618396,-2.94493
56.4261,0.523599,0.580181,-2.99671
56.4511,0.523599,0.540643,-2.87849
56.4761,0.523599,0.499873,-2.59697
56.5011,0.523599,0.457963,-2.16813
56.5261,0.523599,0.415009,-1.61629
56.5512,0.523599,0.371109,-0.972755
56.5762,0.523599,0.326364,-0.274038
56.6012,0.523599,0.280874,0.440225
56.6262,0.523599,0.234744,1.12951
56.6512,0.523599,0.188079,1.75473
56.6762,0.523599,0.140985,2.28039
56.7012,0.523599,0.0935699,2.67669
56.7262,0.523599,0.0459414,2.92114
56.7512,0.523599,-0.00179178,2.99988
56.7762,0.523599,-0.0495209,2.90843
56.8012,0.523599,-0.0971372,2.65199
56.8262,0.523599,-0.144532,2.2451
56.8512,0.523599,-0.191597,1.71085
56.8762,0.523599,-0.238226,1.07954
56.9012,0.523599,-0.284311,0.386985
56.9262,0.523599,-0.329749,-0.32752
56.9512,0.523599,-0.374435,-1.02345
56.9762,0.523599,-0.418267,-1.66131
57.0012,0.523599,-0.461146,-2.20493
57.0262,0.523599,-0.502973,-2.62346
57.0512,0.523599,-0.543654,-2.89317
57.0762,0.523599,-0.583096,-2.99875
57.1012,0.523599,-0.621208,-2.9342
57.1262,0.523599,-0.657904,-2.7032
57.1512,0.523599,-0.693101,-2.31885
57.1762,0.523599,-0.726718,-1.80295
57.2012,0.523599,-0.758678,-1.18477
57.2262,0.523599,-0.788908,-0.499377
57.2512,0.523599,-0.81734,0.214346
57.2762,0.523599,-0.843909,0.915909
57.3012,0.523599,-0.868555,1.56551
57.3262,0.523599,-0.89122,2.1263
57.3512,0.523599,-0.911854,2.56647
57.3762,0.523599,-0.930409,2.86104
57.4012,0.523599,-0.946843,2.99331
57.4262,0.523599,-0.961119,2.95576
57.4512,0.523599,-0.973204,2.75054
57.4762,0.523599,-0.98307,2.38927
57.5012,0.523599,-0.990695,1.89247
57.5262,0.523599,-0.996062,1.2883
57.5512,0.523599,-0.999159,0.611051
57.5762,0.523599,-0.999977,-0.100864
57.6012,0.523599,-0.998517,-0.807058
57.6262,0.523599,-0.99478,-1.46747
57.6512,0.523599,-0.988775,-2.04463
57.6762,0.523599,-0.980516,-2.5058
57.7012,0.523599,-0.970023,-2.82481
57.7262,0.523599,-0.957318,-2.98358
57.7512,0.523599,-0.94243,-2.97308
57.7762,0.523599,-0.925395,-2.79393
57.8012,0.523599,-0.90625,-2.45627
57.8262,0.523599,-0.885039,-1.97927
57.8512,0.523599,-0.86181,-1.38999
57.8762,0.523599,-0.836617,-0.72185
57.9012,0.523599,-0.809517,-0.012762
57.9262,0.523599,-0.780571,0.69705
57.9512,0.523599,-0.749846,1.36732
57.9762,0.523599,-0.717412,1.96002
58.0012,0.523599,-0.683342,2.44153
58.0262,0.523599,-0.647715,2.78453
58.0512,0.523599,-0.610611,2.96956
58.0762,0.523599,-0.572115,2.98614
58.1012,0.523599,-0.532315,2.8333
58.1262,0.523599,-0.491302,2.51974
58.1512,0.523599,-0.449169,2.06323
58.1763,0.523599,-0.406011,1.48968
58.2013,0.523599,-0.361929,0.831612
58.2263,0.523599,-0.317021,0.12637
58.2513,0.523599,-0.27139,-0.586041
58.2763,0.523599,-0.225141,-1.26521
58.3013,0.523599,-0.178378,-1.8726
58.3263,0.523599,-0.131209,-2.37375
58.3513,0.523599,-0.0837413,-2.74025
58.3763,0.523599,-0.0360822,-2.95129
58.4013,0.523599,0.0116591,-2.9949
58.4263,0.523599,0.0593738,-2.86862
58.4513,0.523599,0.106953,-2.5796
58.4763,0.523599,0.154289,-2.14423
58.5013,0.523599,0.201273,-1.58723
58.5263,0.523599,0.247798,-0.940181
58.5513,0.523599,0.293758,-0.239797
58.5763,0.523599,0.339048,0.474191
58.6013,0.523599,0.383566,1.16128
58.6263,0.523599,0.427209,1.78249
58.6513,0.523599,0.469879,2.30257
58.6763,0.523599,0.511477,2.69204
58.7013,0.523599,0.551909,2.92878
58.7263,0.523599,0.591084,2.99937
58.7513,0.523599,0.62891,2.89982
58.7763,0.523599,0.665304,2.63575
58.8013,0.523599,0.70018,2.22216
58.8263,0.523599,0.733461,1.6825
58.8513,0.523599,0.765069,1.0474
58.8763,0.523599,0.794933,0.35288
58.9013,0.523599,0.822986,-0.361661
58.9263,0.523599,0.849162,-1.05568
58.9513,0.523599,0.873403,-1.68982
58.9763,0.523599,0.895652,-2.22809
59.0013,0.523599,0.91586,-2.63996
59.0263,0.523599,0.93398,-2.90207
59.0513,0.523599,0.949971,-2.99954
59.0763,0.523599,0.963797,-2.92685
59.1013,0.523599,0.975425,-2.68812
59.1263,0.523599,0.98483,-2.29689
59.1513,0.523599,0.99199,-1.77536
59.1763,0.523599,0.996889,-1.15312
59.2013,0.523599,0.999515,-0.465456
59.2263,0.523599,0.999862,0.248611
59.2513,0.523599,0.997931,0.948575
59.2763,0.523599,0.993724,1.59473
59.3013,0.523599,0.987253,2.15041
59.3263,0.523599,0.97853,2.5841
59.3513,0.523599,0.967577,2.87119
59.3763,0.523599,0.954419,2.99541
59.4013,0.523599,0.939085,2.94969
59.4263,0.523599,0.92161,2.73664
59.4513,0.523599,0.902034,2.36833
59.4763,0.523599,0.880402,1.86568
59.5013,0.523599,0.856763,1.25718
59.5263,0.523599,0.831171,0.577365
59.5513,0.523599,0.803684,-0.135205
59.5763,0.523599,0.774365,-0.840106
59.6013,0.523599,0.743281,-1.49735
59.6263,0.523599,0.710503,-2.06964
59.6513,0.523599,0.676105,-2.52453
59.6763,0.523599,0.640166,-2.8362
59.7013,0.523599,0.602767,-2.98697
59.7263,0.523599,0.563995,-2.96829
59.7513,0.523599,0.523936,-2.78122
59.7763,0.523599,0.482684,-2.43638
59.8013,0.523599,0.440331,-1.95331
59.8264,0.523599,0.396974,-1.35944
59.8514,0.523599,0.352712,-0.688445
59.8764,0.523599,0.307647,0.0216056
59.9014,0.523599,0.26188,0.73043
59.9264,0.523599,0.215516,1.39782
59.9514,0.523599,0.168661,1.98591
59.9764,0.523599,0.121421,2.46134
60.0014,-0.00132704,-0.00132704,-0.00132704
